"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-03-11","US14040H7825","COF-J","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions",3639087.0,3639087.0,0.0,0.47956,0.47656,-0.003,18.27,0.0,"UNCHANGED",1
"2026-03-11","US1746108083","CFG-I","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1164536.0,1164536.0,0.0,0.21207,0.2111,-0.00097,25.29,0.0,"UNCHANGED",1
"2026-03-11","US22948Q2003","CTO-A","CTO","CTO REALTY GROWTH INC","Financial Institutions",343021.0,343021.0,0.0,0.05123,0.05163,0.0004,21.0,0.0,"UNCHANGED",1
"2026-03-11","US8574778556","STT-G","STT","STATE STREET CORP","Financial Institutions",1455628.0,1455628.0,0.0,0.23309,0.23382,0.00073,22.41,0.0,"UNCHANGED",1
"2026-03-11","US55272X7066","MFA","MFA","MFA FINANCIAL INC","Financial Institutions",334175.0,334175.0,0.0,0.06016,0.06034,0.00018,25.19,0.0,"UNCHANGED",1
"2026-03-11","US8043958797","BFS-E","BFS","SAUL CENTERS INC","Financial Institutions",320245.0,320245.0,0.0,0.04993,0.05183,0.0019,22.58,0.0,"UNCHANGED",1
"2026-03-11","US3453708113","F","F","FORD MOTOR COMPANY","Industrial",1746755.0,1746755.0,0.0,0.28108,0.27996,-0.00112,22.36,0.0,"UNCHANGED",1
"2026-03-11","US87264A2042","TMUS","TMUS","T-MOBILE USA INC","Industrial",1166800.0,1166800.0,0.0,0.185,0.18249,-0.00251,21.82,0.0,"UNCHANGED",1
"2026-03-11","US8678928040","SHO-H","SHO","SUNSTONE HOTEL INVESTORS INC","Financial Institutions",334174.0,334174.0,0.0,0.04875,0.05004,0.00129,20.89,0.0,"UNCHANGED",1
"2026-03-11","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",1004418.0,1004418.0,0.0,0.15472,0.15414,-0.00058,21.41,0.0,"UNCHANGED",1
"2026-03-11","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",669554.0,669554.0,0.0,0.09159,0.09143,-0.00016,19.05,0.0,"UNCHANGED",1
"2026-03-11","US04911A2069","AUB-A","AUB","ATLANTIC UNION BANKSHARES CORP","Financial Institutions",500283.0,500283.0,0.0,0.08824,0.08839,0.00015,24.65,0.0,"UNCHANGED",1
"2026-03-11","US64828T8889","RITM-F","RITM","RITHM CAPITAL CORP","Financial Institutions",727832.0,727832.0,0.0,0.1302,0.13069,0.00049,25.05,0.0,"UNCHANGED",1
"2026-03-11","US61761J4067","MS-I","MS","MORGAN STANLEY DS REPRESENTING   F","Financial Institutions",2911299.0,2911299.0,0.0,0.52724,0.52774,0.0005,25.29,0.0,"UNCHANGED",1
"2026-03-11","US5949728613","MSTR-A","MSTR","MICROSTRATEGY  PERP STRIDE SER A P","Industrial",912644.0,912644.0,0.0,0.51642,0.51875,0.00233,79.3,0.0,"UNCHANGED",1
"2026-03-11","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",684139.0,684139.0,0.0,0.10333,0.10337,4e-05,21.08,0.0,"UNCHANGED",1
"2026-03-11","US0389238686","ABR-E","ABR","ARBOR REALTY TRUST INC","Financial Institutions",436784.0,436784.0,0.0,0.05456,0.05441,-0.00015,17.38,0.0,"UNCHANGED",1
"2026-03-11","US3765468000","GAIN","GAIN","GLADSTONE INVESTMENT CORP","Financial Institutions",372421.0,372421.0,0.0,0.06699,0.06714,0.00015,25.15,0.0,"UNCHANGED",1
"2026-03-11","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",756949.0,756949.0,0.0,0.11769,0.11654,-0.00115,21.48,0.0,"UNCHANGED",1
"2026-03-11","US7588498714","REG-B","REG","REGENCY CENTERS   SERIES B CUMULAT","Financial Institutions",334778.0,334778.0,0.0,0.05377,0.05363,-0.00014,22.35,0.0,"UNCHANGED",1
"2026-03-11","US61762V8533","MS-P","MS","MORGAN STANLEY","Financial Institutions",2911299.0,2911299.0,0.0,0.53953,0.53755,-0.00198,25.76,0.0,"UNCHANGED",1
"2026-03-11","US0625452075","BOH-A","BOH","BANK OF HAWAII CORP","Financial Institutions",522006.0,522006.0,0.0,0.06053,0.0599,-0.00063,16.01,0.0,"UNCHANGED",1
"2026-03-11","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",873366.0,873366.0,0.0,0.09115,0.09077,-0.00038,14.5,0.0,"UNCHANGED",1
"2026-03-11","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1171781.0,1171781.0,0.0,0.1415,0.14186,0.00036,16.89,0.0,"UNCHANGED",1
"2026-03-11","US17259U3032","CIONI","CIONI","CION INVESTMENT CORP","Financial Institutions",458426.0,458426.0,0.0,0.08312,0.08297,-0.00015,25.25,0.0,"UNCHANGED",1
"2026-03-11","US03769M2052","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions",1746763.0,1746763.0,0.0,0.32109,0.32165,0.00056,25.69,0.0,"UNCHANGED",1
"2026-03-11","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",703173.0,703173.0,0.0,0.12372,0.12366,-6e-05,24.54,0.0,"UNCHANGED",1
"2026-03-11","US2333317921","DTE","DTE","DTE ENERGY COMPANY","Utility",1746755.0,1746755.0,0.0,0.31259,0.31251,-8e-05,24.96,0.0,"UNCHANGED",1
"2026-03-11","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",727831.0,727831.0,0.0,0.12368,0.12354,-0.00014,23.68,0.0,"UNCHANGED",1
"2026-03-11","US70509V6056","PEB-E","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",334518.0,334518.0,0.0,0.04789,0.04776,-0.00013,19.92,0.0,"UNCHANGED",1
"2026-03-11","US3131488351","FAMCA","FAMCA","FEDERAL AGRICULTURAL MORTGAGE   NO","Agency",382130.0,382130.0,0.0,0.05013,0.05026,0.00013,18.35,0.0,"UNCHANGED",1
"2026-03-11","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1164536.0,1164536.0,0.0,0.12921,0.12821,-0.001,15.36,0.0,"UNCHANGED",1
"2026-03-11","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",873381.0,873381.0,0.0,0.14598,0.14643,0.00045,23.39,0.0,"UNCHANGED",1
"2026-03-11","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",761619.0,761619.0,0.0,0.11258,0.11186,-0.00072,20.49,0.0,"UNCHANGED",1
"2026-03-11","US4461507810","HBAN-C","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",543138.0,543138.0,0.0,0.08977,0.08923,-0.00054,22.92,0.0,"UNCHANGED",1
"2026-03-11","US72348N3070","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS NON CU","Financial Institutions",1018923.0,1018923.0,0.0,0.19175,0.19099,-0.00076,26.15,0.0,"UNCHANGED",1
"2026-03-11","US56029Q4082","MHLD","MHLD","MAIDEN HOLDINGS NORTH AMERICA LTD","Financial Institutions",456169.0,456169.0,0.0,0.04655,0.0456,-0.00095,13.95,0.0,"UNCHANGED",1
"2026-03-11","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",753340.0,753340.0,0.0,0.10116,0.10119,3e-05,18.74,0.0,"UNCHANGED",1
"2026-03-11","US38144X6094","GS-C","GS","GOLDMAN SACHS GROUP INC","Financial Institutions",582282.0,582282.0,0.0,0.08282,0.08256,-0.00026,19.78,0.0,"UNCHANGED",1
"2026-03-11","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",815175.0,815175.0,0.0,0.13567,0.13579,0.00012,23.24,0.0,"UNCHANGED",1
"2026-03-11","US2298993070","CFR-B","CFR","CULLEN FROST BANKERS DRC INC","Financial Institutions",452250.0,452250.0,0.0,0.05665,0.05699,0.00034,17.58,0.0,"UNCHANGED",1
"2026-03-11","US8425878001","SO","SO","SOUTHERN COMPANY (THE)","Utility",2911299.0,2911299.0,0.0,0.43221,0.43133,-0.00088,20.67,0.0,"UNCHANGED",1
"2026-03-11","US78407R2040","EIX","EIX","SCE TRUST II CUM TRUST SECS P","Utility",640516.0,640516.0,0.0,0.0859,0.08585,-5e-05,18.7,0.0,"UNCHANGED",1
"2026-03-11","US14040H8245","COF-I","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions",4366919.0,4366919.0,0.0,0.60549,0.60224,-0.00325,19.24,0.0,"UNCHANGED",1
"2026-03-11","US59156R8768","MET-E","MET","METLIFE INC","Financial Institutions",2343585.0,2343585.0,0.0,0.39826,0.39577,-0.00249,23.56,0.0,"UNCHANGED",1
"2026-03-11","US4932678430","KEY","KEY","KEYCORP","Financial Institutions",1746755.0,1746755.0,0.0,0.31259,0.31364,0.00105,25.05,0.0,"UNCHANGED",1
"2026-03-11","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",873381.0,873381.0,0.0,0.12954,0.13028,0.00074,20.81,0.0,"UNCHANGED",1
"2026-03-11","BMG9078F2067","TRTN","TRTN","TRITON INTERNATIONAL LTD","Industrial",436705.0,436705.0,0.0,0.07377,0.07403,0.00026,23.65,0.0,"UNCHANGED",1
"2026-03-11","US61762V2007","MS-E","MS","MORGAN STANLEY","Financial Institutions",2510992.0,2510992.0,0.0,0.45888,0.45878,-0.0001,25.49,0.0,"UNCHANGED",1
"2026-03-11","US94988U1280","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions",3131499.0,3131499.0,0.0,0.43262,0.43186,-0.00076,19.24,0.0,"UNCHANGED",1
"2026-03-11","US95002Y4008","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions",3343014.0,3343014.0,0.0,0.42284,0.42317,0.00033,17.66,0.0,"UNCHANGED",1
"2026-03-11","US97650W7020","WTFC-F","WTFC","WINTRUST FINANCIAL CORPORATION","Financial Institutions",1236700.0,1236700.0,0.0,0.23441,0.23411,-0.0003,26.41,0.0,"UNCHANGED",1
"2026-03-11","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",930122.0,930122.0,0.0,0.11279,0.11167,-0.00112,16.75,0.0,"UNCHANGED",1
"2026-03-11","US89832Q8107","TFC-I","TFC","TRUIST FINANCIAL DS REPRESENTING","Financial Institutions",518674.0,518674.0,0.0,0.07166,0.07205,0.00039,19.38,0.0,"UNCHANGED",1
"2026-03-11","US3793783008","GNL-A","GNL","GLOBAL NET LEASE PREF SERIES A INC","Financial Institutions",494904.0,494904.0,0.0,0.08113,0.08116,3e-05,22.88,0.0,"UNCHANGED",1
"2026-03-11","US98389B8789","XEL","XEL","XCEL ENERGY INC","Utility",2620600.0,2620600.0,0.0,0.46634,0.46922,0.00288,24.98,0.0,"UNCHANGED",1
"2026-03-11","US00206R5081","T-A","T","AT&T INC","Industrial",3493545.0,3493545.0,0.0,0.51115,0.50934,-0.00181,20.34,0.0,"UNCHANGED",1
"2026-03-11","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1343986.0,1343986.0,0.0,0.1901,0.19026,0.00016,19.75,0.0,"UNCHANGED",1
"2026-03-11","US3137452005","FRT-C","FRT","FEDERAL REALTY INVESTMENT DEPOSITA","Financial Institutions",436705.0,436705.0,0.0,0.06239,0.06245,6e-05,19.95,0.0,"UNCHANGED",1
"2026-03-11","US84857L7055","SR","SR","SPIRE INC","Utility",582290.0,582290.0,0.0,0.10404,0.10401,-3e-05,24.92,0.0,"UNCHANGED",1
"2026-03-11","US6496048165","ADAM","ADAM","NEW YORK MORTGAGE TRUST INC","Financial Institutions",347692.0,347692.0,0.0,0.06406,0.06405,-1e-05,25.7,0.0,"UNCHANGED",1
"2026-03-11","BMG1624R1079","BPY","BPY","BROOKFIELD PROPERTY PREFERRED PREF","Industrial",1953830.0,1953830.0,0.0,0.22098,0.22071,-0.00027,15.76,0.0,"UNCHANGED",1
"2026-03-11","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",1004419.0,1004419.0,0.0,0.14595,0.14579,-0.00016,20.25,0.0,"UNCHANGED",1
"2026-03-11","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",647918.0,647918.0,0.0,0.09299,0.09265,-0.00034,19.95,0.0,"UNCHANGED",1
"2026-03-11","US64828T7063","RITM-D","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",1353780.0,1353780.0,0.0,0.24042,0.24065,0.00023,24.8,0.0,"UNCHANGED",1
"2026-03-11","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1455628.0,1455628.0,0.0,0.17859,0.17935,0.00076,17.19,0.0,"UNCHANGED",1
"2026-03-11","US58844R7026","MBIN-C","MBIN","MERCHANTS BANCORP","Financial Institutions",571102.0,571102.0,0.0,0.08376,0.08355,-0.00021,20.41,0.0,"UNCHANGED",1
"2026-03-11","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",727831.0,727831.0,0.0,0.11462,0.1143,-0.00032,21.91,0.0,"UNCHANGED",1
"2026-03-11","US74915M3088","QRTEA","QRTEA","QURATE RETAIL .0 CUMULATIVE REDEEM","Industrial",925648.0,925648.0,0.0,0.02962,0.02773,-0.00189,4.18,0.0,"UNCHANGED",1
"2026-03-11","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",873381.0,873381.0,0.0,0.10484,0.10448,-0.00036,16.69,0.0,"UNCHANGED",1
"2026-03-11","US7472623013","QVCN","QVCN","QVC INC","Industrial",677178.0,677178.0,0.0,0.04721,0.04961,0.0024,10.22,0.0,"UNCHANGED",1
"2026-03-11","US80349A8027","SAR","SAR","SARATOGA INVESTMENT CORP","Financial Institutions",318112.0,318112.0,0.0,0.05613,0.05641,0.00028,24.74,0.0,"UNCHANGED",1
"2026-03-11","US1258968452","CMS","CMS","CMS ENERGY CORPORATION","Utility",1834098.0,1834098.0,0.0,0.30301,0.30434,0.00133,23.15,0.0,"UNCHANGED",1
"2026-03-11","US61747S5047","MS","MS","MORGAN STANLEY","Financial Institutions",3202454.0,3202454.0,0.0,0.45251,0.45083,-0.00168,19.64,0.0,"UNCHANGED",1
"2026-03-11","MHY8564M1131","TGP","TGP","TEEKAY LNG PARTNERS LP","Industrial",359062.0,359062.0,0.0,0.06608,0.06638,0.0003,25.79,0.0,"UNCHANGED",1
"2026-03-11","MHY271831213","GSL","GSL","GLOBAL SHIP LEASE INC","Industrial",317237.0,317237.0,0.0,0.06163,0.06119,-0.00044,26.91,0.0,"UNCHANGED",1
"2026-03-11","US65339F1194","NEE","NEE","NEXTERA ENERGY UNITS INC","Utility",2183459.0,2183459.0,0.0,0.8143,0.8143,0.0,52.03,0.0,"UNCHANGED",1
"2026-03-11","US8935266812","TRPCN","TRPCN","TRANSCANADA PIPELINES LTD","Industrial",1077150.0,1077150.0,0.0,0.19068,0.18893,-0.00175,24.47,0.0,"UNCHANGED",1
"2026-03-11","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",582290.0,582290.0,0.0,0.10887,0.10877,-0.0001,26.06,0.0,"UNCHANGED",1
"2026-03-11","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1310086.0,1310086.0,0.0,0.1734,0.17307,-0.00033,18.43,0.0,"UNCHANGED",1
"2026-03-11","US75574U8383","RC","RC","READY CAPITAL CORP","Financial Institutions",378471.0,378471.0,0.0,0.05705,0.0571,5e-05,21.05,0.0,"UNCHANGED",1
"2026-03-11","US26884U2087","EPR-C","EPR","EPR PROPERTIES 5.75% CUM CONV PREF","Financial Institutions",392489.0,392489.0,0.0,0.07251,0.0714,-0.00111,25.38,0.0,"UNCHANGED",1
"2026-03-11","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",727832.0,727832.0,0.0,0.13014,0.13026,0.00012,24.97,0.0,"UNCHANGED",1
"2026-03-11","US7838922018","EIX-M","EIX","SCE TRUST VII","Utility",1601213.0,1601213.0,0.0,0.2878,0.28773,-7e-05,25.07,0.0,"UNCHANGED",1
"2026-03-11","US9197943056","VLY-B","VLY","VALLEY NATL NON CUM PERP PREF SERI","Financial Institutions",291084.0,291084.0,0.0,0.05238,0.05262,0.00024,25.22,0.0,"UNCHANGED",1
"2026-03-11","US48128B6552","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions",4938284.0,4938284.0,0.0,0.87948,0.87855,-0.00093,24.82,0.0,"UNCHANGED",1
"2026-03-11","US80620A2087","EIX-N","EIX","SCE TRUST VIII","Utility",1018923.0,1018923.0,0.0,0.17811,0.1782,9e-05,24.4,0.0,"UNCHANGED",1
"2026-03-11","US7580758578","RWT","RWT","REDWOOD TRUST INC","Financial Institutions",302353.0,302353.0,0.0,0.05339,0.05342,3e-05,24.65,0.0,"UNCHANGED",1
"2026-03-11","US94988U1512","WFC-Z","WFC","WELLS FARGO & COMPANY","Financial Institutions",5465371.0,5465371.0,0.0,0.76718,0.76626,-0.00092,19.56,0.0,"UNCHANGED",1
"2026-03-11","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",655030.0,655030.0,0.0,0.09453,0.09423,-0.0003,20.07,0.0,"UNCHANGED",1
"2026-03-11","US7588498896","REG-A","REG","REGENCY CENTERS   SERIES A CUMULAT","Financial Institutions",334778.0,334778.0,0.0,0.05536,0.05531,-5e-05,23.05,0.0,"UNCHANGED",1
"2026-03-11","US0357108473","NLY-I","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",1288242.0,1288242.0,0.0,0.23081,0.23112,0.00031,25.03,0.0,"UNCHANGED",1
"2026-03-11","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",1004421.0,1004421.0,0.0,0.18054,0.17984,-0.0007,24.98,0.0,"UNCHANGED",1
"2026-03-11","US30190A2033","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",1004418.0,1004418.0,0.0,0.17737,0.17228,-0.00509,23.93,0.0,"UNCHANGED",1
"2026-03-11","US16208T2015","CLDT-A","CLDT","CHATHAM LODGING TRUST","Financial Institutions",349362.0,349362.0,0.0,0.05089,0.05096,7e-05,20.35,0.0,"UNCHANGED",1
"2026-03-11","US0357108218","NLY-J","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",800642.0,800642.0,0.0,0.14901,0.14818,-0.00083,25.82,0.0,"UNCHANGED",1
"2026-03-11","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1237260.0,1237260.0,0.0,0.1456,0.14464,-0.00096,16.31,0.0,"UNCHANGED",1
