"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-03-10","US03769M3043","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions",2092472.0,2092472.0,0.0,0.86168,0.85944,-0.00224,57.38,0.0,"UNCHANGED",1
"2026-03-10","US74965L2007","RLJ-A","RLJ","RLJ LODGING .95 CUMULATIVE CONVERT","Financial Institutions",937375.0,937375.0,0.0,0.17031,0.17097,0.00066,25.48,0.0,"UNCHANGED",1
"2026-03-10","US70931T7072","PMT","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",502227.0,502227.0,0.0,0.09092,0.09133,0.00041,25.4,0.0,"UNCHANGED",1
"2026-03-10","US20451Q2030","CODI-A","CODI","COMPASS DIVERSIFIED HOLDINGS","Financial Institutions",357051.0,357051.0,0.0,0.04763,0.04784,0.00021,18.72,0.0,"UNCHANGED",1
"2026-03-10","US68003D3035","ONB-C","ONB","OLD NATIONAL BANCORP DEP SHS EACH","Financial Institutions",368329.0,368329.0,0.0,0.06597,0.06599,2e-05,25.03,0.0,"UNCHANGED",1
"2026-03-10","US48128B6487","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions",5385913.0,5385913.0,0.0,0.96814,0.97,0.00186,25.16,0.0,"UNCHANGED",1
"2026-03-10","US0082528359","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",582282.0,582282.0,0.0,0.0636,0.06381,0.00021,15.31,0.0,"UNCHANGED",1
"2026-03-10","US29364N1081","ETR","ETR","ENTERGY MISSISSIPPI INC","Utility",756949.0,756949.0,0.0,0.113,0.11351,0.00051,20.95,0.0,"UNCHANGED",1
"2026-03-10","US4932678760","KEY-F","KEY","KEYCORP","Financial Institutions",1237276.0,1237276.0,0.0,0.1909,0.19166,0.00076,21.64,0.0,"UNCHANGED",1
"2026-03-10","US75574U8870","RC-E","RC","READY CAPITAL CORP","Financial Institutions",351198.0,351198.0,0.0,0.03133,0.03165,0.00032,12.59,0.0,"UNCHANGED",1
"2026-03-10","US12542R7044","CHSINC","CHSINC","CHS RESET RATE CUMULATIVE REDEEMAB","Industrial",1433357.0,1433357.0,0.0,0.25786,0.25856,0.0007,25.2,0.0,"UNCHANGED",1
"2026-03-10","US00123Q5009","AGNC-C","AGNC","AGNC INVESTMENT CORP","Financial Institutions",946184.0,946184.0,0.0,0.17326,0.17312,-0.00014,25.56,0.0,"UNCHANGED",1
"2026-03-10","BMG053841703","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",655029.0,655029.0,0.0,0.11714,0.11727,0.00013,25.01,0.0,"UNCHANGED",1
"2026-03-10","US8726521029","TPG","TPG","TPG OPERATING GROUP II LP","Financial Institutions",1164536.0,1164536.0,0.0,0.20525,0.2059,0.00065,24.7,0.0,"UNCHANGED",1
"2026-03-10","US72348N2080","PNFP PR A","PNFP PR A","PINNACLE FINANCIAL PARTNERS NON CU","Financial Institutions",582274.0,582274.0,0.0,0.10542,0.10612,0.0007,25.46,0.0,"UNCHANGED",1
"2026-03-10","US74460W6286","PSA-I","PSA","PUBLIC STORAGE REPSTG  TH BEN INT","Financial Institutions",920675.0,920675.0,0.0,0.12914,0.12983,0.00069,19.7,0.0,"UNCHANGED",1
"2026-03-10","US04686J4085","ATH-D","ATH","ATHENE HOLDING DS REPRESENTING A","Financial Institutions",1674023.0,1674023.0,0.0,0.1959,0.19975,0.00385,16.67,0.0,"UNCHANGED",1
"2026-03-10","US9290428104","VNO-N","VNO","VORNADO REALTY TRUST","Financial Institutions",873382.0,873382.0,0.0,0.10552,0.10553,1e-05,16.88,0.0,"UNCHANGED",1
"2026-03-10","US14040H7825","COF-J","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions",3639087.0,3639087.0,0.0,0.4774,0.47956,0.00216,18.41,0.0,"UNCHANGED",1
"2026-03-10","US1746108083","CFG-I","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1164536.0,1164536.0,0.0,0.21141,0.21207,0.00066,25.44,0.0,"UNCHANGED",1
"2026-03-10","US22948Q2003","CTO-A","CTO","CTO REALTY GROWTH INC","Financial Institutions",343021.0,343021.0,0.0,0.05118,0.05123,5e-05,20.86,0.0,"UNCHANGED",1
"2026-03-10","US8574778556","STT-G","STT","STATE STREET CORP","Financial Institutions",1455628.0,1455628.0,0.0,0.23271,0.23309,0.00038,22.37,0.0,"UNCHANGED",1
"2026-03-10","US55272X7066","MFA","MFA","MFA FINANCIAL INC","Financial Institutions",334175.0,334175.0,0.0,0.06012,0.06016,4e-05,25.15,0.0,"UNCHANGED",1
"2026-03-10","US8043958797","BFS-E","BFS","SAUL CENTERS INC","Financial Institutions",320245.0,320245.0,0.0,0.04973,0.04993,0.0002,21.78,0.0,"UNCHANGED",1
"2026-03-10","US3453708113","F","F","FORD MOTOR COMPANY","Industrial",1746755.0,1746755.0,0.0,0.28,0.28108,0.00108,22.48,0.0,"UNCHANGED",1
"2026-03-10","US87264A2042","TMUS","TMUS","T-MOBILE USA INC","Industrial",1166800.0,1166800.0,0.0,0.18745,0.185,-0.00245,22.15,0.0,"UNCHANGED",1
"2026-03-10","US8678928040","SHO-H","SHO","SUNSTONE HOTEL INVESTORS INC","Financial Institutions",334174.0,334174.0,0.0,0.049,0.04875,-0.00025,20.38,0.0,"UNCHANGED",1
"2026-03-10","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",1004418.0,1004418.0,0.0,0.15497,0.15472,-0.00025,21.52,0.0,"UNCHANGED",1
"2026-03-10","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",669554.0,669554.0,0.0,0.09143,0.09159,0.00016,19.11,0.0,"UNCHANGED",1
"2026-03-10","US04911A2069","AUB-A","AUB","ATLANTIC UNION BANKSHARES CORP","Financial Institutions",500283.0,500283.0,0.0,0.08823,0.08824,1e-05,24.64,0.0,"UNCHANGED",1
"2026-03-10","US64828T8889","RITM-F","RITM","RITHM CAPITAL CORP","Financial Institutions",727832.0,727832.0,0.0,0.12917,0.1302,0.00103,24.99,0.0,"UNCHANGED",1
"2026-03-10","US61761J4067","MS-I","MS","MORGAN STANLEY DS REPRESENTING   F","Financial Institutions",2911299.0,2911299.0,0.0,0.52644,0.52724,0.0008,25.3,0.0,"UNCHANGED",1
"2026-03-10","US5949728613","MSTR-A","MSTR","MICROSTRATEGY  PERP STRIDE SER A P","Industrial",912644.0,912644.0,0.0,0.51461,0.51642,0.00181,79.05,0.0,"UNCHANGED",1
"2026-03-10","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",684139.0,684139.0,0.0,0.10277,0.10333,0.00056,21.1,0.0,"UNCHANGED",1
"2026-03-10","US0389238686","ABR-E","ABR","ARBOR REALTY TRUST INC","Financial Institutions",436784.0,436784.0,0.0,0.05405,0.05456,0.00051,17.45,0.0,"UNCHANGED",1
"2026-03-10","US3765468000","GAIN","GAIN","GLADSTONE INVESTMENT CORP","Financial Institutions",372421.0,372421.0,0.0,0.06681,0.06699,0.00018,25.13,0.0,"UNCHANGED",1
"2026-03-10","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",756949.0,756949.0,0.0,0.11739,0.11769,0.0003,21.72,0.0,"UNCHANGED",1
"2026-03-10","US7588498714","REG-B","REG","REGENCY CENTERS   SERIES B CUMULAT","Financial Institutions",334778.0,334778.0,0.0,0.05342,0.05377,0.00035,22.44,0.0,"UNCHANGED",1
"2026-03-10","US61762V8533","MS-P","MS","MORGAN STANLEY","Financial Institutions",2911299.0,2911299.0,0.0,0.53561,0.53953,0.00392,25.89,0.0,"UNCHANGED",1
"2026-03-10","US0625452075","BOH-A","BOH","BANK OF HAWAII CORP","Financial Institutions",522006.0,522006.0,0.0,0.06049,0.06053,4e-05,16.2,0.0,"UNCHANGED",1
"2026-03-10","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",873366.0,873366.0,0.0,0.0924,0.09115,-0.00125,14.58,0.0,"UNCHANGED",1
"2026-03-10","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1171781.0,1171781.0,0.0,0.14241,0.1415,-0.00091,16.87,0.0,"UNCHANGED",1
"2026-03-10","US17259U3032","CIONI","CIONI","CION INVESTMENT CORP","Financial Institutions",458426.0,458426.0,0.0,0.08296,0.08312,0.00016,25.33,0.0,"UNCHANGED",1
"2026-03-10","US03769M2052","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions",1746763.0,1746763.0,0.0,0.31999,0.32109,0.0011,25.68,0.0,"UNCHANGED",1
"2026-03-10","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",703173.0,703173.0,0.0,0.12514,0.12372,-0.00142,24.58,0.0,"UNCHANGED",1
"2026-03-10","US2333317921","DTE","DTE","DTE ENERGY COMPANY","Utility",1746755.0,1746755.0,0.0,0.31149,0.31259,0.0011,25.0,0.0,"UNCHANGED",1
"2026-03-10","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",727831.0,727831.0,0.0,0.12365,0.12368,3e-05,23.74,0.0,"UNCHANGED",1
"2026-03-10","US70509V6056","PEB-E","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",334518.0,334518.0,0.0,0.04786,0.04789,3e-05,20.0,0.0,"UNCHANGED",1
"2026-03-10","US3131488351","FAMCA","FAMCA","FEDERAL AGRICULTURAL MORTGAGE   NO","Agency",382130.0,382130.0,0.0,0.04999,0.05013,0.00014,18.32,0.0,"UNCHANGED",1
"2026-03-10","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1164536.0,1164536.0,0.0,0.12995,0.12921,-0.00074,15.5,0.0,"UNCHANGED",1
"2026-03-10","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",873381.0,873381.0,0.0,0.14581,0.14598,0.00017,23.35,0.0,"UNCHANGED",1
"2026-03-10","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",761619.0,761619.0,0.0,0.11255,0.11258,3e-05,20.65,0.0,"UNCHANGED",1
"2026-03-10","US4461507810","HBAN-C","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",543138.0,543138.0,0.0,0.08971,0.08977,6e-05,23.09,0.0,"UNCHANGED",1
"2026-03-10","US72348N3070","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS NON CU","Financial Institutions",1018923.0,1018923.0,0.0,0.19023,0.19175,0.00152,26.29,0.0,"UNCHANGED",1
"2026-03-10","US56029Q4082","MHLD","MHLD","MAIDEN HOLDINGS NORTH AMERICA LTD","Financial Institutions",456169.0,456169.0,0.0,0.04722,0.04655,-0.00067,14.26,0.0,"UNCHANGED",1
"2026-03-10","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",753340.0,753340.0,0.0,0.1012,0.10116,-4e-05,18.76,0.0,"UNCHANGED",1
"2026-03-10","US38144X6094","GS-C","GS","GOLDMAN SACHS GROUP INC","Financial Institutions",582282.0,582282.0,0.0,0.08301,0.08282,-0.00019,19.87,0.0,"UNCHANGED",1
"2026-03-10","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",815175.0,815175.0,0.0,0.13539,0.13567,0.00028,23.25,0.0,"UNCHANGED",1
"2026-03-10","US2298993070","CFR-B","CFR","CULLEN FROST BANKERS DRC INC","Financial Institutions",452250.0,452250.0,0.0,0.05661,0.05665,4e-05,17.5,0.0,"UNCHANGED",1
"2026-03-10","US8425878001","SO","SO","SOUTHERN COMPANY (THE)","Utility",2911299.0,2911299.0,0.0,0.43232,0.43221,-0.00011,20.74,0.0,"UNCHANGED",1
"2026-03-10","US78407R2040","EIX","EIX","SCE TRUST II CUM TRUST SECS P","Utility",640516.0,640516.0,0.0,0.0849,0.0859,0.001,18.73,0.0,"UNCHANGED",1
"2026-03-10","US14040H8245","COF-I","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions",4366919.0,4366919.0,0.0,0.60318,0.60549,0.00231,19.37,0.0,"UNCHANGED",1
"2026-03-10","US59156R8768","MET-E","MET","METLIFE INC","Financial Institutions",2343585.0,2343585.0,0.0,0.39613,0.39826,0.00213,23.74,0.0,"UNCHANGED",1
"2026-03-10","US4932678430","KEY","KEY","KEYCORP","Financial Institutions",1746755.0,1746755.0,0.0,0.31261,0.31259,-2e-05,25.0,0.0,"UNCHANGED",1
"2026-03-10","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",873381.0,873381.0,0.0,0.12876,0.12954,0.00078,20.72,0.0,"UNCHANGED",1
"2026-03-10","BMG9078F2067","TRTN","TRTN","TRITON INTERNATIONAL LTD","Industrial",436705.0,436705.0,0.0,0.07335,0.07377,0.00042,23.6,0.0,"UNCHANGED",1
"2026-03-10","US61762V2007","MS-E","MS","MORGAN STANLEY","Financial Institutions",2510992.0,2510992.0,0.0,0.4581,0.45888,0.00078,25.53,0.0,"UNCHANGED",1
"2026-03-10","US94988U1280","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions",3131499.0,3131499.0,0.0,0.43254,0.43262,8e-05,19.3,0.0,"UNCHANGED",1
"2026-03-10","US95002Y4008","WFC","WFC","WELLS FARGO & COMPANY","Financial Institutions",3343014.0,3343014.0,0.0,0.42206,0.42284,0.00078,17.67,0.0,"UNCHANGED",1
"2026-03-10","US97650W7020","WTFC-F","WTFC","WINTRUST FINANCIAL CORPORATION","Financial Institutions",1236700.0,1236700.0,0.0,0.23416,0.23441,0.00025,26.48,0.0,"UNCHANGED",1
"2026-03-10","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",930122.0,930122.0,0.0,0.11177,0.11279,0.00102,16.94,0.0,"UNCHANGED",1
"2026-03-10","US89832Q8107","TFC-I","TFC","TRUIST FINANCIAL DS REPRESENTING","Financial Institutions",518674.0,518674.0,0.0,0.07149,0.07166,0.00017,19.3,0.0,"UNCHANGED",1
"2026-03-10","US3793783008","GNL-A","GNL","GLOBAL NET LEASE PREF SERIES A INC","Financial Institutions",494904.0,494904.0,0.0,0.08124,0.08113,-0.00011,22.9,0.0,"UNCHANGED",1
"2026-03-10","US98389B8789","XEL","XEL","XCEL ENERGY INC","Utility",2620600.0,2620600.0,0.0,0.46507,0.46634,0.00127,24.86,0.0,"UNCHANGED",1
"2026-03-10","US00206R5081","T-A","T","AT&T INC","Industrial",3493545.0,3493545.0,0.0,0.50953,0.51115,0.00162,20.44,0.0,"UNCHANGED",1
"2026-03-10","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1343986.0,1343986.0,0.0,0.18977,0.1901,0.00033,19.76,0.0,"UNCHANGED",1
"2026-03-10","US3137452005","FRT-C","FRT","FEDERAL REALTY INVESTMENT DEPOSITA","Financial Institutions",436705.0,436705.0,0.0,0.06238,0.06239,1e-05,19.96,0.0,"UNCHANGED",1
"2026-03-10","US84857L7055","SR","SR","SPIRE INC","Utility",582290.0,582290.0,0.0,0.10363,0.10404,0.00041,24.96,0.0,"UNCHANGED",1
"2026-03-10","US6496048165","ADAM","ADAM","NEW YORK MORTGAGE TRUST INC","Financial Institutions",347692.0,347692.0,0.0,0.06404,0.06406,2e-05,25.74,0.0,"UNCHANGED",1
"2026-03-10","BMG1624R1079","BPY","BPY","BROOKFIELD PROPERTY PREFERRED PREF","Industrial",1953830.0,1953830.0,0.0,0.21704,0.22098,0.00394,15.8,0.0,"UNCHANGED",1
"2026-03-10","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",1004419.0,1004419.0,0.0,0.14635,0.14595,-0.0004,20.3,0.0,"UNCHANGED",1
"2026-03-10","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",647918.0,647918.0,0.0,0.09278,0.09299,0.00021,20.05,0.0,"UNCHANGED",1
"2026-03-10","US64828T7063","RITM-D","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",1353780.0,1353780.0,0.0,0.23967,0.24042,0.00075,24.81,0.0,"UNCHANGED",1
"2026-03-10","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1455628.0,1455628.0,0.0,0.17784,0.17859,0.00075,17.14,0.0,"UNCHANGED",1
"2026-03-10","US58844R7026","MBIN-C","MBIN","MERCHANTS BANCORP","Financial Institutions",571102.0,571102.0,0.0,0.08383,0.08376,-7e-05,20.49,0.0,"UNCHANGED",1
"2026-03-10","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",727831.0,727831.0,0.0,0.11452,0.11462,0.0001,22.0,0.0,"UNCHANGED",1
"2026-03-10","US74915M3088","QRTEA","QRTEA","QURATE RETAIL .0 CUMULATIVE REDEEM","Industrial",925648.0,925648.0,0.0,0.03066,0.02962,-0.00104,4.47,0.0,"UNCHANGED",1
"2026-03-10","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",873381.0,873381.0,0.0,0.1042,0.10484,0.00064,16.77,0.0,"UNCHANGED",1
"2026-03-10","US7472623013","QVCN","QVCN","QVC INC","Industrial",677178.0,677178.0,0.0,0.04485,0.04721,0.00236,9.74,0.0,"UNCHANGED",1
"2026-03-10","US80349A8027","SAR","SAR","SARATOGA INVESTMENT CORP","Financial Institutions",318112.0,318112.0,0.0,0.05618,0.05613,-5e-05,24.65,0.0,"UNCHANGED",1
"2026-03-10","US1258968452","CMS","CMS","CMS ENERGY CORPORATION","Utility",1834098.0,1834098.0,0.0,0.30384,0.30301,-0.00083,23.08,0.0,"UNCHANGED",1
"2026-03-10","US61747S5047","MS","MS","MORGAN STANLEY","Financial Institutions",3202454.0,3202454.0,0.0,0.45425,0.45251,-0.00174,19.74,0.0,"UNCHANGED",1
"2026-03-10","MHY8564M1131","TGP","TGP","TEEKAY LNG PARTNERS LP","Industrial",359062.0,359062.0,0.0,0.06614,0.06608,-6e-05,25.71,0.0,"UNCHANGED",1
"2026-03-10","MHY271831213","GSL","GSL","GLOBAL SHIP LEASE INC","Industrial",317237.0,317237.0,0.0,0.06118,0.06163,0.00045,27.14,0.0,"UNCHANGED",1
"2026-03-10","US65339F1194","NEE","NEE","NEXTERA ENERGY UNITS INC","Utility",2183459.0,2183459.0,0.0,0.81543,0.8143,-0.00113,52.1,0.0,"UNCHANGED",1
"2026-03-10","US8935266812","TRPCN","TRPCN","TRANSCANADA PIPELINES LTD","Industrial",1077150.0,1077150.0,0.0,0.189,0.19068,0.00168,24.73,0.0,"UNCHANGED",1
"2026-03-10","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",582290.0,582290.0,0.0,0.10871,0.10887,0.00016,26.12,0.0,"UNCHANGED",1
"2026-03-10","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1310086.0,1310086.0,0.0,0.1728,0.1734,0.0006,18.49,0.0,"UNCHANGED",1
"2026-03-10","US75574U8383","RC","RC","READY CAPITAL CORP","Financial Institutions",378471.0,378471.0,0.0,0.05742,0.05705,-0.00037,21.06,0.0,"UNCHANGED",1
"2026-03-10","US26884U2087","EPR-C","EPR","EPR PROPERTIES 5.75% CUM CONV PREF","Financial Institutions",392489.0,392489.0,0.0,0.07243,0.07251,8e-05,25.81,0.0,"UNCHANGED",1
"2026-03-10","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",727832.0,727832.0,0.0,0.13015,0.13014,-1e-05,24.98,0.0,"UNCHANGED",1
"2026-03-10","US7838922018","EIX-M","EIX","SCE TRUST VII","Utility",1601213.0,1601213.0,0.0,0.28691,0.2878,0.00089,25.11,0.0,"UNCHANGED",1
"2026-03-10","US9197943056","VLY-B","VLY","VALLEY NATL NON CUM PERP PREF SERI","Financial Institutions",291084.0,291084.0,0.0,0.05234,0.05238,4e-05,25.14,0.0,"UNCHANGED",1
"2026-03-10","US48128B6552","JPM","JPM","JPMORGAN CHASE & CO","Financial Institutions",4938284.0,4938284.0,0.0,0.87708,0.87948,0.0024,24.88,0.0,"UNCHANGED",1
"2026-03-10","US80620A2087","EIX-N","EIX","SCE TRUST VIII","Utility",1018923.0,1018923.0,0.0,0.1774,0.17811,0.00071,24.42,0.0,"UNCHANGED",1
"2026-03-10","US7580758578","RWT","RWT","REDWOOD TRUST INC","Financial Institutions",302353.0,302353.0,0.0,0.05314,0.05339,0.00025,24.67,0.0,"UNCHANGED",1
"2026-03-10","US94988U1512","WFC-Z","WFC","WELLS FARGO & COMPANY","Financial Institutions",5465371.0,5465371.0,0.0,0.76585,0.76718,0.00133,19.61,0.0,"UNCHANGED",1
"2026-03-10","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",655030.0,655030.0,0.0,0.09502,0.09453,-0.00049,20.16,0.0,"UNCHANGED",1
"2026-03-10","US7588498896","REG-A","REG","REGENCY CENTERS   SERIES A CUMULAT","Financial Institutions",334778.0,334778.0,0.0,0.05541,0.05536,-5e-05,23.1,0.0,"UNCHANGED",1
"2026-03-10","US0357108473","NLY-I","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",1288242.0,1288242.0,0.0,0.23037,0.23081,0.00044,25.03,0.0,"UNCHANGED",1
"2026-03-10","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",1004421.0,1004421.0,0.0,0.17969,0.18054,0.00085,25.11,0.0,"UNCHANGED",1
"2026-03-10","US30190A2033","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",1004418.0,1004418.0,0.0,0.18069,0.17737,-0.00332,24.67,0.0,"UNCHANGED",1
"2026-03-10","US16208T2015","CLDT-A","CLDT","CHATHAM LODGING TRUST","Financial Institutions",349362.0,349362.0,0.0,0.05048,0.05089,0.00041,20.35,0.0,"UNCHANGED",1
"2026-03-10","US0357108218","NLY-J","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",800642.0,800642.0,0.0,0.14799,0.14901,0.00102,26.0,0.0,"UNCHANGED",1
"2026-03-10","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1237260.0,1237260.0,0.0,0.14638,0.1456,-0.00078,16.44,0.0,"UNCHANGED",1
"2026-03-10","US06055H6080","BAC","BAC","BANK OF AMERICA DRC CORP","Financial Institutions",1792713.0,1792713.0,0.0,0.22082,0.2211,0.00028,17.23,0.0,"UNCHANGED",1
