"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-04-07","06053U601","06053U601","BAC-KK","BAC","Bank of America Corp","Preferred Stock",2005342.0,2012278.0,6936.0,0.011442,0.011422,-2e-05,21.9,151898.4,"BUY",1
"2026-04-07","14040H824","14040H824","COF-I","COF","Capital One Financial Corp","Preferred Stock",2176883.0,2184419.0,7536.0,0.010745,0.010757,1.2e-05,19.0,143184.0,"BUY",1
"2026-04-07","00206R300","00206R300","T","T","AT&T Inc","Preferred Stock",1922934.0,1929582.0,6648.0,0.010776,0.010753,-2.3e-05,21.5,142932.0,"BUY",1
"2026-04-07","48128B580","48128B580","JPM-JJ","JPM","JPMorgan Chase & Co","Preferred Stock",2175451.0,2182963.0,7512.0,0.010736,0.010728,-8e-06,18.96,142427.52,"BUY",1
"2026-04-07","060505179","060505179","BAC","BAC","Bank of America Corp","Preferred Stock",1523122.0,1528378.0,5256.0,0.010146,0.010137,-9e-06,25.59,134501.04,"BUY",1
"2026-04-07","06055H202","06055H202","BAC-LL","BAC","Bank of America Corp","Preferred Stock",1885532.0,1892060.0,6528.0,0.010061,0.010024,-3.7e-05,20.44,133432.32,"BUY",1
"2026-04-07","61762V838","61762V838","MS-Q","MS","Morgan Stanley","Preferred Stock",1455690.0,1460730.0,5040.0,0.009793,0.009795,2e-06,25.46,128318.4,"BUY",1
"2026-04-07","61762V853","61762V853","MS-P","MS","Morgan Stanley","Preferred Stock",1455201.0,1460241.0,5040.0,0.00965,0.009641,-9e-06,25.07,126352.8,"BUY",1
"2026-04-07","61761J406","61761J406","MS-I","MS","Morgan Stanley","Preferred Stock",1453654.0,1458670.0,5016.0,0.009538,0.009529,-9e-06,24.81,124446.96,"BUY",1
"2026-04-07","26441C501","26441C501","DUK-A","DUK","Duke Energy Corp","Preferred Stock",1453283.0,1458299.0,5016.0,0.009314,0.009298,-1.6e-05,24.6,123393.6,"BUY",1
"2026-04-07","00206R508","00206R508","T-A","T","AT&T Inc","Preferred Stock",1745107.0,1751131.0,6024.0,0.009089,0.009105,1.6e-05,20.06,120841.44,"BUY",1
"2026-04-07","61762V606","61762V606","MS-K","MS","Morgan Stanley","Preferred Stock",1453298.0,1458314.0,5016.0,0.009051,0.009035,-1.6e-05,23.54,118076.64,"BUY",1
"2026-04-07","020002838","020002838","ALL-H","ALL","Allstate Corp/The","Preferred Stock",1671638.0,1677422.0,5784.0,0.009036,0.008972,-6.4e-05,20.32,117530.88,"BUY",1
"2026-04-07","14040H782","14040H782","COF-J","COF","Capital One Financial Corp","Preferred Stock",1817005.0,1823293.0,6288.0,0.008527,0.008615,8.8e-05,18.23,114630.24,"BUY",1
"2026-04-07","61762V861","61762V861","MS-O","MS","Morgan Stanley","Preferred Stock",1886018.0,1892546.0,6528.0,0.008607,0.00863,2.3e-05,17.33,113130.24,"BUY",1
"2026-04-07","06055H806","06055H806","BAC-QQ","BAC","Bank of America Corp","Preferred Stock",1885977.0,1892505.0,6528.0,0.008438,0.008452,1.4e-05,17.23,112477.44,"BUY",1
"2026-04-07","98389B878","98389B878","XEL","XEL","Xcel Energy Inc","Preferred Stock",1303107.0,1307619.0,4512.0,0.008362,0.008344,-1.8e-05,24.62,111085.44,"BUY",1
"2026-04-07","94988U128","94988U128","WFC-AA","WFC","Wells Fargo & Co","Preferred Stock",1697362.0,1703218.0,5856.0,0.008367,0.008361,-6e-06,18.94,110912.64,"BUY",1
"2026-04-07","65339K837","65339K837","NEE-U","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock",1271602.0,1275994.0,4392.0,0.008341,0.008341,0.0,25.22,110766.24,"BUY",1
"2026-04-07","95002Y400","95002Y400","WFC-DD","WFC","Wells Fargo & Co","Preferred Stock",1813168.0,1819432.0,6264.0,0.008159,0.00821,5.1e-05,17.41,109056.24,"BUY",1
"2026-04-07","61762V200","61762V200","MS-E","MS","Morgan Stanley","Preferred Stock",1240328.0,1244624.0,4296.0,0.008283,0.008272,-1.1e-05,25.2,108259.2,"BUY",1
"2026-04-07","61763E207","61763E207","MS-F","MS","Morgan Stanley","Preferred Stock",1238390.0,1242662.0,4272.0,0.008233,0.008222,-1.1e-05,25.1,107227.2,"BUY",1
"2026-04-07","060505195","060505195","BAC-HH","BAC","Bank of America Corp","Preferred Stock",1239832.0,1244128.0,4296.0,0.008074,0.008053,-2.1e-05,24.61,105724.56,"BUY",1
"2026-04-07","04686J861","04686J861","ATH-A","ATH","Athene Holding Ltd","Preferred Stock",1255745.0,1260089.0,4344.0,0.007825,0.007835,1e-05,23.99,104212.56,"BUY",1
"2026-04-07","172967242","172967242","C-II","C","Citigroup Inc","Preferred Stock",1164158.0,1168190.0,4032.0,0.007591,0.007563,-2.8e-05,24.98,100719.36,"BUY",1
"2026-04-07","842587800","842587800","SO","SO","Southern Co/The","Preferred Stock",1448969.0,1453985.0,5016.0,0.007437,0.007499,6.2e-05,19.9,99818.4,"BUY",1
"2026-04-07","55261F864","55261F864","MTB-J","MTB","M&T Bank Corp","Preferred Stock",1087907.0,1091675.0,3768.0,0.007326,0.007314,-1.2e-05,25.85,97402.8,"BUY",1
"2026-04-07","06055H400","06055H400","BAC-NN","BAC","Bank of America Corp","Preferred Stock",1565879.0,1571303.0,5424.0,0.007214,0.007213,-1e-06,17.71,96059.04,"BUY",1
"2026-04-07","74913G881","74913G881","CTL","CTL","Qwest Corp","Preferred Stock",1423031.0,1427951.0,4920.0,0.007104,0.007143,3.9e-05,19.3,94956.0,"BUY",1
"2026-04-07","59156R850","59156R850","MET-F","MET","MetLife Inc","Preferred Stock",1449868.0,1454884.0,5016.0,0.007049,0.00707,2.1e-05,18.75,94050.0,"BUY",1
"2026-04-07","95002Y202","95002Y202","WFC-CC","WFC","Wells Fargo & Co","Preferred Stock",1525446.0,1530726.0,5280.0,0.006928,0.006951,2.3e-05,17.52,92505.6,"BUY",1
"2026-04-07","808513600","808513600","SCHW-D","SCHW","Charles Schwab Corp/The","Preferred Stock",1086742.0,1090510.0,3768.0,0.006936,0.006916,-2e-05,24.47,92202.96,"BUY",1
"2026-04-07","59156R876","59156R876","MET-E","MET","MetLife Inc","Preferred Stock",1169017.0,1173049.0,4032.0,0.006868,0.006883,1.5e-05,22.64,91284.48,"BUY",1
"2026-04-07","48128B622","48128B622","JPM-GG","JPM","JPMorgan Chase & Co","Preferred Stock",1305797.0,1310309.0,4512.0,0.006736,0.006752,1.6e-05,19.88,89698.56,"BUY",1
"2026-04-07","00775V104","00775V104","AEGON","AEGON","AEGON Funding Co LLC","Preferred Stock",1341433.0,1346065.0,4632.0,0.006714,0.006706,-8e-06,19.22,89027.04,"BUY",1
"2026-04-07","759351885","759351885","RGA","RGA","Reinsurance Group of America Inc","Preferred Stock",1015754.0,1019258.0,3504.0,0.006773,0.006793,2e-05,25.27,88546.08,"BUY",1
"2026-04-07","89832Q695","89832Q695","TFC-R","TFC","Truist Financial Corp","Preferred Stock",1340592.0,1345224.0,4632.0,0.006404,0.006513,0.000109,18.68,86525.76,"BUY",1
"2026-04-07","94988U656","94988U656","WFC-Y","WFC","Wells Fargo & Co","Preferred Stock",1001384.0,1004840.0,3456.0,0.00617,0.006159,-1.1e-05,23.65,81734.4,"BUY",1
"2026-04-07","816851604","816851604","SRE","SRE","Sempra","Preferred Stock",1099569.0,1103361.0,3792.0,0.006045,0.006063,1.8e-05,21.2,80390.4,"BUY",1
"2026-04-07","29452E200","29452E200","EQH-A","EQH","Equitable Holdings Inc","Preferred Stock",1163480.0,1167512.0,4032.0,0.006042,0.00601,-3.2e-05,19.86,80075.52,"BUY",1
"2026-04-07","345370837","345370837","F","F","Ford Motor Co","Preferred Stock",1163418.0,1167450.0,4032.0,0.006002,0.005982,-2e-05,19.77,79712.64,"BUY",1
"2026-04-07","65339K860","65339K860","NEE-N","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock",999137.0,1002593.0,3456.0,0.005971,0.005925,-4.6e-05,22.8,78796.8,"BUY",1
"2026-04-07","020002788","020002788","ALL-J","ALL","Allstate Corp/The","Preferred Stock",874465.0,877489.0,3024.0,0.005923,0.005981,5.8e-05,25.84,78140.16,"BUY",1
"2026-04-07","06055H608","06055H608","BAC-PP","BAC","Bank of America Corp","Preferred Stock",1330106.0,1334714.0,4608.0,0.005816,0.005798,-1.8e-05,16.76,77230.08,"BUY",1
"2026-04-07","03769M205","03769M205","APO","APO","Apollo Global Management Inc","Preferred Stock",868796.0,871796.0,3000.0,0.005792,0.005789,-3e-06,25.62,76860.0,"BUY",1
"2026-04-07","345370845","345370845","F","F","Ford Motor Co","Preferred Stock",1088879.0,1092647.0,3768.0,0.005735,0.005718,-1.7e-05,20.19,76075.92,"BUY",1
"2026-04-07","87165B202","87165B202","SYF-A","SYF","Synchrony Financial","Preferred Stock",1087349.0,1091117.0,3768.0,0.005451,0.005452,1e-06,19.28,72647.04,"BUY",1
"2026-04-07","233331792","233331792","DTE-H","DTE","DTE Energy Co","Preferred Stock",872657.0,875681.0,3024.0,0.00547,0.00544,-3e-05,23.97,72485.28,"BUY",1
"2026-04-07","493267843","493267843","KEY","KEY","KeyCorp","Preferred Stock",866428.0,869428.0,3000.0,0.005449,0.005426,-2.3e-05,24.08,72240.0,"BUY",1
"2026-04-07","72348N505","72348N505","PNFP-C","PNFP","Pinnacle Financial Partners Inc","Preferred Stock",206949.0,209812.0,2863.0,0.001353,0.001356,3e-06,24.94,71403.22,"BUY",1
"2026-04-07","842587867","842587867","SO","SO","Southern Co/The","Preferred Stock",820739.0,823571.0,2832.0,0.005401,0.005373,-2.8e-05,25.17,71281.44,"BUY",1
"2026-04-07","48251W609","48251W609","KKR-T","KKR","KKR & Co Inc","Preferred Stock",860357.0,863333.0,2976.0,0.005341,0.005337,-4e-06,23.85,70977.6,"BUY",1
"2026-04-07","125896845","125896845","CMS","CMS","CMS Energy Corp","Preferred Stock",914536.0,917704.0,3168.0,0.005323,0.005302,-2.1e-05,22.29,70614.72,"BUY",1
"2026-04-07","46817M206","46817M206","JXN","JXN","Jackson Financial Inc","Preferred Stock",796014.0,798774.0,2760.0,0.005284,0.005273,-1.1e-05,25.47,70297.2,"BUY",1
"2026-04-07","04686J838","04686J838","ATH","ATH","Athene Holding Ltd","Preferred Stock",836665.0,839569.0,2904.0,0.005249,0.00522,-2.9e-05,23.99,69666.96,"BUY",1
"2026-04-07","21871X208","21871X208","CRBG","CRBG","Corebridge Financial Inc","Preferred Stock",870727.0,873727.0,3000.0,0.005249,0.005231,-1.8e-05,23.1,69300.0,"BUY",1
"2026-04-07","783892201","783892201","EIX-M","EIX","SCE Trust VII","Preferred Stock",806831.0,809615.0,2784.0,0.005196,0.005202,6e-06,24.79,69015.36,"BUY",1
"2026-04-07","06055H871","06055H871","BAC-SS","BAC","Bank of America Corp","Preferred Stock",999249.0,1002705.0,3456.0,0.00502,0.005031,1.1e-05,19.36,66908.16,"BUY",1
"2026-04-07","534187885","534187885","LNC-D","LNC","Lincoln National Corp","Preferred Stock",724167.0,726663.0,2496.0,0.00495,0.004946,-4e-06,26.26,65544.96,"BUY",1
"2026-04-07","842587883","842587883","SO-C","SO","Southern Co/The","Preferred Stock",1088095.0,1091863.0,3768.0,0.004899,0.00491,1.1e-05,17.35,65374.8,"BUY",1
"2026-04-07","87165B400","87165B400","SYF-B","SYF","Synchrony Financial","Preferred Stock",728487.0,731007.0,2520.0,0.004817,0.004854,3.7e-05,25.62,64562.4,"BUY",1
"2026-04-07","74913G873","74913G873","CTL","CTL","Qwest Corp","Preferred Stock",960224.0,963536.0,3312.0,0.004834,0.004865,3.1e-05,19.48,64517.76,"BUY",1
"2026-04-07","879433761","879433761","TDS-VV","TDS","Telephone and Data Systems Inc","Preferred Stock",998806.0,1002262.0,3456.0,0.00476,0.004842,8.2e-05,18.64,64419.84,"BUY",1
"2026-04-07","05990K841","05990K841","BANC-F","BANC","Banc of California Inc","Preferred Stock",741468.0,744036.0,2568.0,0.004848,0.004827,-2.1e-05,25.03,64277.04,"BUY",1
"2026-04-07","744320805","744320805","PRU","PRU","Prudential Financial Inc","Preferred Stock",822302.0,825134.0,2832.0,0.004852,0.004846,-6e-06,22.66,64173.12,"BUY",1
"2026-04-07","345370811","345370811","F","F","Ford Motor Co","Preferred Stock",871203.0,874203.0,3000.0,0.004817,0.004808,-9e-06,21.22,63660.0,"BUY",1
"2026-04-07","064058845","064058845","BK-K","BK","Bank of New York Mellon Corp/The","Preferred Stock",724027.0,726523.0,2496.0,0.004789,0.004785,-4e-06,25.41,63423.36,"BUY",1
"2026-04-07","902973759","902973759","USB-K","USB","US Bancorp","Preferred Stock",840892.0,843796.0,2904.0,0.004838,0.004837,-1e-06,21.775,63234.6,"BUY",1
"2026-04-07","7591EP860","7591EP860","RF","RF","Regions Financial Corp","Preferred Stock",722291.0,724787.0,2496.0,0.004732,0.004734,2e-06,25.2,62899.2,"BUY",1
"2026-04-07","04686J507","04686J507","ATH-E","ATH","Athene Holding Ltd","Preferred Stock",725280.0,727776.0,2496.0,0.004667,0.004637,-3e-05,24.58,61351.68,"BUY",1
"2026-04-07","89832Q745","89832Q745","TFC-O","TFC","Truist Financial Corp","Preferred Stock",833126.0,836006.0,2880.0,0.004517,0.00454,2.3e-05,20.95,60336.0,"BUY",1
"2026-04-07","7591EP704","7591EP704","RF-C","RF","Regions Financial Corp","Preferred Stock",725749.0,728269.0,2520.0,0.0045,0.004474,-2.6e-05,23.7,59724.0,"BUY",1
"2026-04-07","902973718","902973718","USB-M","USB","US Bancorp","Preferred Stock",1090861.0,1094629.0,3768.0,0.004568,0.004564,-4e-06,15.84,59685.12,"BUY",1
"2026-04-07","26441C402","26441C402","DUK","DUK","Duke Energy Corp","Preferred Stock",726052.0,728572.0,2520.0,0.004456,0.004443,-1.3e-05,23.53,59295.6,"BUY",1
"2026-04-07","55261F849","55261F849","MTB-K","MTB","M&T Bank Corp","Preferred Stock",652684.0,654940.0,2256.0,0.004268,0.004261,-7e-06,25.1,56625.6,"BUY",1
"2026-04-07","14040H758","14040H758","COF-L","COF","Capital One Financial Corp","Preferred Stock",981420.0,984804.0,3384.0,0.004197,0.004237,4e-05,16.6,56174.4,"BUY",1
"2026-04-07","EP0599373","EP0599373","BPY","BPY","Brookfield Property Preferred LP","Preferred Stock",974877.0,978237.0,3360.0,0.004247,0.004201,-4.6e-05,16.57,55675.2,"BUY",1
"2026-04-07","97650W702","97650W702","WTFC-F","WTFC","Wintrust Financial Corp","Preferred Stock",615867.0,618003.0,2136.0,0.004218,0.004208,-1e-05,25.78,55066.08,"BUY",1
"2026-04-07","857477855","857477855","STT-G","STT","State Street Corp","Preferred Stock",724959.0,727455.0,2496.0,0.004153,0.004152,-1e-06,22.02,54961.92,"BUY",1
"2026-04-07","808513865","808513865","SCHW-J","SCHW","Charles Schwab Corp/The","Preferred Stock",871413.0,874437.0,3024.0,0.004076,0.004089,1.3e-05,18.04,54552.96,"BUY",1
"2026-04-07","05461T305","05461T305","AXS-E","AXS","Axis Capital Holdings Ltd","Preferred Stock",799335.0,802095.0,2760.0,0.00412,0.004129,9e-06,19.52,53875.2,"BUY",1
"2026-04-07","488401308","488401308","KMPR","KMPR","Kemper Corp","Preferred Stock",134629.0,132337.0,-2292.0,0.000799,0.000784,-1.5e-05,22.865,-52406.58,"SELL",1
"2026-04-07","316773837","316773837","FITBM","FITB","Fifth Third Bancorp","Preferred Stock",578399.0,580391.0,1992.0,0.003907,0.003917,1e-05,26.04,51871.68,"BUY",1
"2026-04-07","174610600","174610600","CFG-H","CFG","Citizens Financial Group Inc","Preferred Stock",582251.0,584267.0,2016.0,0.003909,0.00389,-1.9e-05,25.685,51780.96,"BUY",1
"2026-04-07","008252827","008252827","AMG","AMG","Affiliated Managers Group Inc","Preferred Stock",656020.0,658276.0,2256.0,0.003916,0.003897,-1.9e-05,22.84,51527.04,"BUY",1
"2026-04-07","74460W552","74460W552","PSA-L","PSA","Public Storage","Preferred Stock",825213.0,828069.0,2856.0,0.003849,0.003857,8e-06,17.9699,51322.03,"BUY",1
"2026-04-07","31959X400","31959X400","FCNCA","FCNCA","First Citizens BancShares Inc/NC","Preferred Stock",587365.0,589405.0,2040.0,0.003813,0.00381,-3e-06,24.94,50877.6,"BUY",1
"2026-04-07","61762V804","61762V804","MS-L","MS","Morgan Stanley","Preferred Stock",729374.0,731894.0,2520.0,0.003872,0.003868,-4e-06,20.09,50626.8,"BUY",1
"2026-04-07","174610808","174610808","CFG-I","CFG","Citizens Financial Group Inc","Preferred Stock",581145.0,583161.0,2016.0,0.003779,0.003786,7e-06,25.05,50500.8,"BUY",1
"2026-04-07","872652102","872652102","TPG","TPG","TPG Operating Group II LP","Preferred Stock",578426.0,580418.0,1992.0,0.003761,0.003752,-9e-06,24.94,49680.48,"BUY",1
"2026-04-07","493267868","493267868","KEY-G","KEY","KeyCorp","Preferred Stock",651938.0,654194.0,2256.0,0.003634,0.003608,-2.6e-05,21.28,48007.68,"BUY",1
"2026-04-07","87264A105","87264A105","TMUS","TMUS","T-Mobile USA Inc","Preferred Stock",571073.0,573041.0,1968.0,0.003612,0.003617,5e-06,24.35,47920.8,"BUY",1
"2026-04-07","842587404","842587404","SO","SO","Southern Co/The","Preferred Stock",654990.0,657246.0,2256.0,0.003614,0.003605,-9e-06,21.16,47736.96,"BUY",1
"2026-04-07","04686J408","04686J408","ATH-D","ATH","Athene Holding Ltd","Preferred Stock",835429.0,838309.0,2880.0,0.003603,0.003596,-7e-06,16.55,47664.0,"BUY",1
"2026-04-07","74460W461","74460W461","PSA-P","PSA","Public Storage","Preferred Stock",879999.0,883047.0,3048.0,0.003541,0.003536,-5e-06,15.45,47091.6,"BUY",1
"2026-04-07","493267876","493267876","KEY-F","KEY","KeyCorp","Preferred Stock",614071.0,616183.0,2112.0,0.003385,0.003373,-1.2e-05,21.12,44605.44,"BUY",1
"2026-04-07","893526681","893526681","TRPCN","TRPCN","TransCanada PipeLines Ltd","Preferred Stock",537519.0,539367.0,1848.0,0.003364,0.003355,-9e-06,24.0,44352.0,"BUY",1
"2026-04-07","14314C105","14314C105","CG","CG","Carlyle Finance LLC","Preferred Stock",726394.0,728914.0,2520.0,0.003295,0.003285,-1e-05,17.39,43822.8,"BUY",1
"2026-04-07","87264A303","87264A303","TMUS","TMUS","T-Mobile USA Inc","Preferred Stock",573559.0,575551.0,1992.0,0.00321,0.00327,6e-05,21.92,43664.64,"BUY",1
"2026-04-07","87264A204","87264A204","TMUS","TMUS","T-Mobile USA Inc","Preferred Stock",585475.0,587491.0,2016.0,0.003241,0.00328,3.9e-05,21.54,43424.64,"BUY",1
"2026-04-07","879433787","879433787","TDS-UU","TDS","Telephone and Data Systems Inc","Preferred Stock",610279.0,612391.0,2112.0,0.003256,0.003262,6e-06,20.55,43401.6,"BUY",1
"2026-04-07","416518603","416518603","HIG-G","HIG","Hartford Insurance Group Inc/The","Preferred Stock",500828.0,502556.0,1728.0,0.00324,0.00323,-1e-05,24.8,42854.4,"BUY",1
"2026-04-07","30190A203","30190A203","FG","FG","F&G Annuities & Life Inc","Preferred Stock",500894.0,502622.0,1728.0,0.003209,0.003211,2e-06,24.65,42595.2,"BUY",1
"2026-04-07","78410V200","78410V200","EIX","EIX","SCE Trust VI","Preferred Stock",695353.0,697753.0,2400.0,0.003212,0.003195,-1.7e-05,17.669,42405.6,"BUY",1
"2026-04-07","80620A208","80620A208","EIX-N","EIX","SCE Trust VIII","Preferred Stock",511668.0,513444.0,1776.0,0.003145,0.003166,2.1e-05,23.79,42251.04,"BUY",1
"2026-04-07","446150823","446150823","HBAN-H","HBAN","Huntington Bancshares Inc/OH","Preferred Stock",724352.0,726848.0,2496.0,0.003237,0.003235,-2e-06,16.89,42157.44,"BUY",1
"2026-04-07","03939A404","03939A404","ACGL-G","ACGL","Arch Capital Group Ltd","Preferred Stock",727162.0,729682.0,2520.0,0.003149,0.003155,6e-06,16.68,42033.6,"BUY",1
"2026-04-07","174610402","174610402","CFG-E","CFG","Citizens Financial Group Inc","Preferred Stock",653861.0,656117.0,2256.0,0.003181,0.003166,-1.5e-05,18.62,42006.72,"BUY",1
"2026-04-07","744320888","744320888","PRU","PRU","Prudential Financial Inc","Preferred Stock",728252.0,730772.0,2520.0,0.003154,0.003142,-1.2e-05,16.59,41806.8,"BUY",1
"2026-04-07","233331859","233331859","DTE-E","DTE","DTE Energy Co","Preferred Stock",580742.0,582758.0,2016.0,0.003137,0.003115,-2.2e-05,20.62,41569.92,"BUY",1
"2026-04-07","48253M104","48253M104","KKR","KKR","KKR Group Finance Co IX LLC","Preferred Stock",726139.0,728659.0,2520.0,0.003071,0.00305,-2.1e-05,16.15,40698.0,"BUY",1
"2026-04-07","446150773","446150773","HBAN-J","HBAN","Huntington Bancshares Inc/OH","Preferred Stock",470202.0,471834.0,1632.0,0.003072,0.003077,5e-06,24.73,40359.36,"BUY",1
"2026-04-07","902973668","902973668","USB-O","USB","US Bancorp","Preferred Stock",653431.0,655687.0,2256.0,0.003046,0.00305,4e-06,17.67,39863.52,"BUY",1
"2026-04-07","30190A609","30190A609","FG","FG","F&G Annuities & Life Inc","Preferred Stock",551033.0,552929.0,1896.0,0.003051,0.003046,-5e-06,20.8,39436.8,"BUY",1
"2026-04-07","G7498P127","G7498P127","RNR","RNR","RenaissanceRe Holdings Ltd","Preferred Stock",722248.0,724744.0,2496.0,0.002885,0.002953,6.8e-05,15.72,39237.12,"BUY",1
"2026-04-07","902788405","902788405","UMBF","UMBF","UMB Financial Corp","Preferred Stock",436002.0,437514.0,1512.0,0.002982,0.00299,8e-06,25.89,39145.68,"BUY",1
"2026-04-07","665859856","665859856","NTRS-E","NTRS","Northern Trust Corp","Preferred Stock",582504.0,584520.0,2016.0,0.002879,0.002888,9e-06,19.06,38424.96,"BUY",1
"2026-04-07","10922N707","10922N707","BHF-C","BHF","Brighthouse Financial Inc","Preferred Stock",833251.0,836131.0,2880.0,0.002823,0.002882,5.9e-05,13.3,38304.0,"BUY",1
"2026-04-07","319626305","319626305","FCNCA","FCNCA","First Citizens BancShares Inc/NC","Preferred Stock",510328.0,512104.0,1776.0,0.002835,0.00283,-5e-06,21.32,37864.32,"BUY",1
"2026-04-07","902973734","902973734","USB-L","USB","US Bancorp","Preferred Stock",724184.0,726680.0,2496.0,0.002871,0.002858,-1.3e-05,14.94,37290.24,"BUY",1
"2026-04-07","045487600","045487600","ASB","ASB","Associated Banc-Corp","Preferred Stock",437948.0,439460.0,1512.0,0.002815,0.002808,-7e-06,24.65,37270.8,"BUY",1
"2026-04-07","025676859","025676859","ANGINC","ANGINC","American National Group Inc","Preferred Stock",437026.0,438538.0,1512.0,0.002761,0.002771,1e-05,23.92,36167.04,"BUY",1
"2026-04-07","744320870","744320870","PRU","PRU","Prudential Financial Inc","Preferred Stock",434538.0,436050.0,1512.0,0.002672,0.002663,-9e-06,23.56,35622.72,"BUY",1
"2026-04-07","74460W669","74460W669","PSA-G","PSA","Public Storage","Preferred Stock",519483.0,521283.0,1800.0,0.00266,0.002643,-1.7e-05,19.56,35208.0,"BUY",1
"2026-04-07","929089209","929089209","VOYA-B","VOYA","Voya Financial Inc","Preferred Stock",435770.0,437282.0,1512.0,0.002623,0.002627,4e-06,23.18,35048.16,"BUY",1
"2026-04-07","10922N301","10922N301","BHF-A","BHF","Brighthouse Financial Inc","Preferred Stock",615108.0,617244.0,2136.0,0.002583,0.002611,2.8e-05,16.32,34859.52,"BUY",1
"2026-04-07","91529Y601","91529Y601","UNM","UNM","Unum Group","Preferred Stock",437053.0,438565.0,1512.0,0.002617,0.002614,-3e-06,22.995,34768.44,"BUY",1
"2026-04-07","14040H733","14040H733","COF-N","COF","Capital One Financial Corp","Preferred Stock",620477.0,622613.0,2136.0,0.002566,0.002582,1.6e-05,16.0,34176.0,"BUY",1
"2026-04-07","10922N509","10922N509","BHF-B","BHF","Brighthouse Financial Inc","Preferred Stock",585582.0,587598.0,2016.0,0.00256,0.002575,1.5e-05,16.91,34090.56,"BUY",1
"2026-04-07","724479506","724479506","PBI","PBI","Pitney Bowes Inc","Preferred Stock",509467.0,511219.0,1752.0,0.002555,0.002536,-1.9e-05,19.14,33533.28,"BUY",1
"2026-04-07","74460W420","74460W420","PSA-R","PSA","Public Storage","Preferred Stock",623105.0,625265.0,2160.0,0.002507,0.002512,5e-06,15.5,33480.0,"BUY",1
"2026-04-07","7591EP886","7591EP886","RF-E","RF","Regions Financial Corp","Preferred Stock",582008.0,584024.0,2016.0,0.002493,0.002496,3e-06,16.49,33243.84,"BUY",1
"2026-04-07","88224Q305","88224Q305","TCBI-B","TCBI","Texas Capital Bancshares Inc","Preferred Stock",438553.0,440065.0,1512.0,0.002486,0.002486,0.0,21.8,32961.6,"BUY",1
"2026-04-07","253868822","253868822","DLR-L","DLR","Digital Realty Trust Inc","Preferred Stock",485001.0,486681.0,1680.0,0.002472,0.002462,-1e-05,19.52,32793.6,"BUY",1
"2026-04-07","03939A107","03939A107","ACGL-F","ACGL","Arch Capital Group Ltd","Preferred Stock",477914.0,479570.0,1656.0,0.002458,0.002455,-3e-06,19.75,32706.0,"BUY",1
"2026-04-07","04686J200","04686J200","ATH-B","ATH","Athene Holding Ltd","Preferred Stock",499559.0,501287.0,1728.0,0.002477,0.002454,-2.3e-05,18.89,32641.92,"BUY",1
"2026-04-07","10922N202","10922N202","BHF","BHF","Brighthouse Financial Inc","Preferred Stock",544661.0,546533.0,1872.0,0.002442,0.002451,9e-06,17.3,32385.6,"BUY",1
