"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2025-10-16","US0605052291","060505229","BAC-GG","BAC","BANK OF AMERICA CORP","Financial Institutions",2708524.0,2707356.0,-1168.0,0.47239,0.47437,0.00198,25.45,-29725.6,"SELL",1
"2025-10-16","US04686J8615","04686J861","ATH-A","ATH","ATHENE HOLDING DS REPRESENTING   P","Financial Institutions",2733110.0,2731930.0,-1180.0,0.46752,0.47021,0.00269,25.0,-29500.0,"SELL",1
"2025-10-16","US61763E2072","61763E207","MS-F","MS","MORGAN STANLEY DS","Financial Institutions",2693520.0,2692360.0,-1160.0,0.46609,0.46822,0.00213,25.26,-29301.6,"SELL",1
"2025-10-16","US59156R8503","59156R850","MET-F","MET","METLIFE INC","Financial Institutions",3168874.0,3167510.0,-1364.0,0.45536,0.45664,0.00128,20.94,-28562.16,"SELL",1
"2025-10-16","US8425878001","842587800","SO","SO","SOUTHERN COMPANY (THE)","Utility",3168874.0,3167510.0,-1364.0,0.4558,0.45643,0.00063,20.93,-28548.52,"SELL",1
"2025-10-16","US55261F8648","55261F864","MTB-J","MTB","M T BK DEP INT PERP PFD STK SER J","Financial Institutions",2394886.0,2393854.0,-1032.0,0.44268,0.43971,-0.00297,26.68,-27533.76,"SELL",1
"2025-10-16","US06053U6010","06053U601","BAC-KK","BAC","BANK AMER DS REPRESENTING   NON CU","Financial Institutions",2770300.0,2769104.0,-1196.0,0.43466,0.43673,0.00207,22.91,-27400.36,"SELL",1
"2025-10-16","US10950A2050","10950A205","BTSG","BTSG","BRIGHTSPRING HEALTH SERVICES UNITS","Industrial",633806.0,633534.0,-272.0,0.45443,0.43909,-0.01534,100.67,-27382.24,"SELL",1
"2025-10-16","US94988U1280","94988U128","WFC-AA","WFC","WELLS FARGO & COMPANY","Financial Institutions",3179535.0,3178163.0,-1372.0,0.42993,0.4319,0.00197,19.74,-27083.28,"SELL",1
"2025-10-16","US59156R8768","59156R876","MET-E","MET","METLIFE INC","Financial Institutions",2550950.0,2549850.0,-1100.0,0.43217,0.43176,-0.00041,24.59,-27049.0,"SELL",1
"2025-10-16","US95002Y4008","95002Y400","WFC-DD","WFC","WELLS FARGO & COMPANY","Financial Institutions",3394358.0,3392894.0,-1464.0,0.41417,0.41649,0.00232,17.83,-26103.12,"SELL",1
"2025-10-16","US9029731554","902973155","USB-B","USB","US BANCORP","Financial Institutions",3193156.0,3191780.0,-1376.0,0.41779,0.41641,-0.00138,18.95,-26075.2,"SELL",1
"2025-10-16","US74913G8814","74913G881","CTL","CTL","QWEST CORP","Industrial",3097541.0,3096205.0,-1336.0,0.4091,0.41311,0.00401,19.38,-25891.68,"SELL",1
"2025-10-16","US8085136005","808513600","SCHW-D","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions",2376617.0,2375593.0,-1024.0,0.40963,0.41109,0.00146,25.14,-25743.36,"SELL",1
"2025-10-16","US00775V1044","00775V104","AEGON","AEGON","AEGON FUNDING CORPORATION II","Financial Institutions",2931156.0,2929892.0,-1264.0,0.40837,0.41028,0.00191,20.34,-25709.76,"SELL",1
"2025-10-16","US89832Q6952","89832Q695","TFC-R","TFC","TRUIST FINANCIAL DRC CORP","Financial Institutions",2953592.0,2952320.0,-1272.0,0.4113,0.40936,-0.00194,20.14,-25618.08,"SELL",1
"2025-10-16","US48128B6222","48128B622","JPM-GG","JPM","JPMORGAN CHASE & CO","Financial Institutions",2810770.0,2809558.0,-1212.0,0.40756,0.40755,-1e-05,21.07,-25536.84,"SELL",1
"2025-10-16","US7593518852","759351885","RGA","RGA","REINSURANCE GROUP OF AMERICA INCOR","Financial Institutions",2218133.0,2217133.0,-1000.0,0.38717,0.38832,0.00115,25.44,-25440.0,"SELL",1
"2025-10-16","US0357108705","035710870","NLY-F","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",2281554.0,2280570.0,-984.0,0.39527,0.39755,0.00228,25.32,-24914.88,"SELL",1
"2025-10-16","US3453708378","345370837","F","F","FORD MOTOR COMPANY","Industrial",2535068.0,2533976.0,-1092.0,0.38301,0.38625,0.00324,22.14,-24176.88,"SELL",1
"2025-10-16","US06055H2022","06055H202","BAC-LL","BAC","BANK OF AMERICA CORPORATION DEPOSI","Financial Institutions",2604421.0,2603297.0,-1124.0,0.38156,0.38301,0.00145,21.37,-24019.88,"SELL",1
"2025-10-16","US1167942077","116794207","BRKR","BRKR","BRUKER CORPORATION","Industrial",190143.0,190063.0,-80.0,0.38937,0.39177,0.0024,299.4,-23952.0,"SELL",1
"2025-10-16","US8168516040","816851604","SRE","SRE","SEMPRA ENERGY","Utility",2400401.0,2399365.0,-1036.0,0.37104,0.37415,0.00311,22.65,-23465.4,"SELL",1
"2025-10-16","US0605051798","060505179","BAC-K","BAC","BANK OF AMERICA CORP","Financial Institutions",2100379.0,2099475.0,-904.0,0.3715,0.37436,0.00286,25.9,-23413.6,"SELL",1
"2025-10-16","US3453708451","345370845","F","F","FORD MOTOR COMPANY","Industrial",2376616.0,2375592.0,-1024.0,0.36395,0.36717,0.00322,22.45,-22988.8,"SELL",1
"2025-10-16","US65339K8606","65339K860","NEE-N","NEE","NEXTERA ENERGY CAPITAL HOLDINGS IN","Utility",2178570.0,2177630.0,-940.0,0.36536,0.36621,0.00085,24.43,-22964.2,"SELL",1
"2025-10-16","US95002Y2028","95002Y202","WFC-CC","WFC","WELLS FARGO & COMPANY","Financial Institutions",2833422.0,2832202.0,-1220.0,0.35619,0.35702,0.00083,18.31,-22338.2,"SELL",1
"2025-10-16","US38143Y6656","38143Y665","GS-A","GS","GOLDMAN SACHS GROUP INC","Financial Institutions",2376540.0,2375516.0,-1024.0,0.3472,0.34852,0.00132,21.31,-21821.44,"SELL",1
"2025-10-16","US0200027888","020002788","ALL-J","ALL","ALLSTATE DEP REPSTG  TH NON CUM PE","Financial Institutions",1901338.0,1900518.0,-820.0,0.34656,0.34739,0.00083,26.55,-21771.0,"SELL",1
"2025-10-16","US82846H5046","82846H504","QXO","QXO","QXO INC","Industrial",911038.0,910646.0,-392.0,0.35299,0.34702,-0.00597,55.35,-21697.2,"SELL",1
"2025-10-16","US03769M2052","03769M205","APO","APO","APOLLO GLOBAL MANAGEMENT INC","Financial Institutions",1901338.0,1900518.0,-820.0,0.3424,0.34334,0.00094,26.24,-21516.8,"SELL",1
"2025-10-16","US48251W6093","48251W609","KKR-T","KKR","KKR & CO INC","Financial Institutions",1869650.0,1868846.0,-804.0,0.33235,0.33375,0.0014,25.94,-20855.76,"SELL",1
"2025-10-16","US1258968452","125896845","CMS","CMS","CMS ENERGY CORPORATION","Utility",1996410.0,1995550.0,-860.0,0.33058,0.33097,0.00039,24.09,-20717.4,"SELL",1
"2025-10-16","US2333317921","233331792","DTE-H","DTE","DTE ENERGY COMPANY","Utility",1901338.0,1900518.0,-820.0,0.32563,0.32776,0.00213,25.05,-20541.0,"SELL",1
"2025-10-16","US4932678430","493267843","KEY","KEY","KEYCORP","Financial Institutions",1915865.0,1915041.0,-824.0,0.32956,0.32829,-0.00127,24.9,-20517.6,"SELL",1
"2025-10-16","US06055H8060","06055H806","BAC-QQ","BAC","BANK OF AMERICA CORP","Financial Institutions",2589687.0,2588571.0,-1116.0,0.32343,0.32488,0.00145,18.23,-20344.68,"SELL",1
"2025-10-16","US21871X2080","21871X208","CRBG","CRBG","COREBRIDGE FINANCIAL INC","Financial Institutions",1901338.0,1900518.0,-820.0,0.32251,0.32462,0.00211,24.81,-20344.2,"SELL",1
"2025-10-16","US87165B2025","87165B202","SYF-A","SYF","SYNCHRONY FINANCIAL","Financial Institutions",2376640.0,2375640.0,-1000.0,0.32982,0.32989,7e-05,20.17,-20170.0,"SELL",1
"2025-10-16","US8425878670","842587867","SO","SO","SOUTHERN COMPANY (THE)","Utility",1790384.0,1789612.0,-772.0,0.3163,0.31874,0.00244,25.87,-19971.64,"SELL",1
"2025-10-16","US04686J8383","04686J838","ATH","ATH","ATHENE HOLDING LTD","Financial Institutions",1822076.0,1821292.0,-784.0,0.31617,0.31774,0.00157,25.34,-19866.56,"SELL",1
"2025-10-16","US94988U6560","94988U656","WFC-Y","WFC","WELLS FARGO & COMPANY","Financial Institutions",1851456.0,1850656.0,-800.0,0.31481,0.31496,0.00015,24.72,-19776.0,"SELL",1
"2025-10-16","US3453708113","345370811","F","F","FORD MOTOR COMPANY","Industrial",1901338.0,1900518.0,-820.0,0.31041,0.3139,0.00349,23.99,-19671.8,"SELL",1
"2025-10-16","US16115Q4073","16115Q407","GTLS-B","GTLS","CHART INDS DEPOSITARY  TH CONV SER","Industrial",637717.0,637441.0,-276.0,0.31064,0.31203,0.00139,71.1,-19623.6,"SELL",1
"2025-10-16","US12542R3084","12542R308","CHSINC","CHSINC","CHS CUMULATIVE REDEEMABLE PREF CLA","Industrial",1699995.0,1699263.0,-732.0,0.30754,0.31142,0.00388,26.62,-19485.84,"SELL",1
"2025-10-16","US00123Q8722","00123Q872","AGNC-F","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1822076.0,1821292.0,-784.0,0.31068,0.31147,0.00079,24.84,-19474.56,"SELL",1
"2025-10-16","US59156R5046","59156R504","MET-A","MET","METLIFE INC","Financial Institutions",1901338.0,1900518.0,-820.0,0.30911,0.31036,0.00125,23.72,-19450.4,"SELL",1
"2025-10-16","US7443208050","744320805","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions",1790385.0,1789613.0,-772.0,0.30589,0.30691,0.00102,24.91,-19230.52,"SELL",1
"2025-10-16","US9029737593","902973759","USB-K","USB","US BANCORP","Financial Institutions",1836089.0,1835297.0,-792.0,0.30127,0.30173,0.00046,23.88,-18912.96,"SELL",1
"2025-10-16","US8425878837","842587883","SO-C","SO","SOUTHERN COMPANY (THE)","Utility",2376616.0,2375592.0,-1024.0,0.29909,0.30012,0.00103,18.35,-18790.4,"SELL",1
"2025-10-16","US0605051954","060505195","BAC-HH","BAC","BANK OF AMERICA DEP REPRESENTING","Financial Institutions",1696933.0,1696201.0,-732.0,0.29062,0.29159,0.00097,24.97,-18278.04,"SELL",1
"2025-10-16","US74913G8731","74913G873","CTL","CTL","QWEST CORP","Industrial",2091405.0,2090505.0,-900.0,0.2868,0.28929,0.00249,20.1,-18090.0,"SELL",1
"2025-10-16","US12542R8034","12542R803","CHSINC","CHSINC","CHS INC","Industrial",1639912.0,1639204.0,-708.0,0.28601,0.28823,0.00222,25.54,-18082.32,"SELL",1
"2025-10-16","US89832Q7455","89832Q745","TFC-O","TFC","TRUIST FINANCIAL PERPETUAL PREF SE","Financial Institutions",1836105.0,1835313.0,-792.0,0.28934,0.28771,-0.00163,22.77,-18033.84,"SELL",1
"2025-10-16","US8794337613","879433761","TDS-VV","TDS","TELEPHONE AND DATA SYSTEMS INC","Industrial",2186451.0,2185507.0,-944.0,0.28309,0.28694,0.00385,19.07,-18002.08,"SELL",1
"2025-10-16","US87165B4005","87165B400","SYF-B","SYF","SYNCHRONY FINANCIAL","Financial Institutions",1584435.0,1583751.0,-684.0,0.28557,0.28535,-0.00022,26.17,-17900.28,"SELL",1
"2025-10-16","US0200023093","020002309","ALL","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions",1584435.0,1583751.0,-684.0,0.28035,0.2836,0.00325,26.01,-17790.84,"SELL",1
"2025-10-16","US04686J5074","04686J507","ATH-E","ATH","ATHENE HLDG LTD DEP SHR REPSTG   I","Financial Institutions",1584435.0,1583751.0,-684.0,0.28067,0.28251,0.00184,25.91,-17722.44,"SELL",1
"2025-10-16","US0640588457","64058845","BK-K","BK","BANK OF NEW YORK MELLON CORP/THE","Financial Institutions",1584449.0,1583765.0,-684.0,0.28035,0.28055,0.0002,25.73,-17599.32,"SELL",1
"2025-10-16","US05990K8412","05990K841","BANC-F","BANC","BANC OF CALIFORNIA INC","Financial Institutions",1638937.0,1638229.0,-708.0,0.28024,0.27881,-0.00143,24.72,-17501.76,"SELL",1
"2025-10-16","US7591EP8604","7591EP860","RF","RF","REGIONS FINANCIAL CORPORATION","Financial Institutions",1596540.0,1595852.0,-688.0,0.28074,0.27918,-0.00156,25.41,-17482.08,"SELL",1
"2025-10-16","US12542R7044","12542R704","CHSINC","CHSINC","CHS RESET RATE CUMULATIVE REDEEMAB","Industrial",1560632.0,1559932.0,-700.0,0.26536,0.26742,0.00206,24.9,-17430.0,"SELL",1
"2025-10-16","US9029737189","902973718","USB-M","USB","US BANCORP","Financial Institutions",2394886.0,2393854.0,-1032.0,0.27715,0.27688,-0.00027,16.8,-17337.6,"SELL",1
"2025-10-16","US7838922018","783892201","EIX-M","EIX","SCE TRUST VII","Utility",1742887.0,1742135.0,-752.0,0.27286,0.27418,0.00132,22.86,-17190.72,"SELL",1
"2025-10-16","US4932677028","493267702","KEY-E","KEY","KEYCORP","Financial Institutions",1596540.0,1595852.0,-688.0,0.2737,0.27302,-0.00068,24.85,-17096.8,"SELL",1
"2025-10-16","US06055H4002","06055H400","BAC-NN","BAC","BANK OF AMERICA CORP","Financial Institutions",2140538.0,2139614.0,-924.0,0.27085,0.27207,0.00122,18.47,-17066.28,"SELL",1
"2025-10-16","US26441C4024","26441C402","DUK","DUK","DUKE ENERGY CORP","Utility",1584435.0,1583751.0,-684.0,0.26718,0.26757,0.00039,24.54,-16785.36,"SELL",1
"2025-10-16","US7591EP7044","7591EP704","RF-C","RF","REGIONS FINANCIAL CORPORATION","Financial Institutions",1596540.0,1595852.0,-688.0,0.26917,0.2661,-0.00307,24.22,-16663.36,"SELL",1
"2025-10-16","US9029738666","902973866","USB-A","USB","US BANCORP","Financial Institutions",45841.0,45821.0,-20.0,0.25302,0.2542,0.00118,805.8,-16116.0,"SELL",1
"2025-10-16","US8085138654","808513865","SCHW-J","SCHW","CHARLES SCHWAB CORPORATION (THE)","Financial Institutions",1901338.0,1900518.0,-820.0,0.25553,0.25711,0.00158,19.65,-16113.0,"SELL",1
"2025-10-16","US14040H7585","14040H758","COF-L","COF","CAPITAL ONE FINANCIAL CORPORATION","Financial Institutions",2138979.0,2138059.0,-920.0,0.25777,0.25657,-0.0012,17.43,-16035.6,"SELL",1
"2025-10-16","US3167736053","316773605","FITB-I","FITB","FIFTH THIRD BANCORP DEPOSITARY SHA","Financial Institutions",1436954.0,1436334.0,-620.0,0.25307,0.25206,-0.00101,25.49,-15803.8,"SELL",1
"2025-10-16","US8574778556","857477855","STT-G","STT","STATE STREET CORP","Financial Institutions",1584436.0,1583752.0,-684.0,0.25001,0.25166,0.00165,23.08,-15786.72,"SELL",1
"2025-10-16","US97650W7020","97650W702","WTFC-F","WTFC","WINTRUST FINANCIAL CORPORATION","Financial Institutions",1357500.0,1356900.0,-600.0,0.24539,0.24579,0.0004,26.31,-15786.0,"SELL",1
"2025-10-16","US64828T7063","64828T706","RITM-D","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",1473481.0,1472845.0,-636.0,0.24812,0.24995,0.00183,24.65,-15677.4,"SELL",1
"2025-10-16","US6494452021","649445202","FLG-A","FLG","NEW YORK COMMUNITY BANCORP INT FXD","Financial Institutions",1644443.0,1643735.0,-708.0,0.24665,0.24557,-0.00108,21.7,-15363.6,"SELL",1
"2025-10-16","US67623C2089","67623C208","OPI","OPI","OFFICE PROPERTIES INCOME TRUST","Financial Institutions",205412.0,199412.0,-6000.0,0.00344,0.00351,7e-05,2.56,-15360.0,"SELL",1
"2025-10-16","US0357108473","035710847","NLY-I","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",1402207.0,1401603.0,-604.0,0.24331,0.24449,0.00118,25.34,-15305.36,"SELL",1
"2025-10-16","US74460W5528","74460W552","PSA-L","PSA","PUBLIC STORAGE","Financial Institutions",1790384.0,1789612.0,-772.0,0.2394,0.24186,0.00246,19.63,-15154.36,"SELL",1
"2025-10-16","US0082528276","008252827","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",1425983.0,1425367.0,-616.0,0.23827,0.24042,0.00215,24.5,-15092.0,"SELL",1
"2025-10-16","US61762V8046","61762V804","MS-L","MS","MORGAN STANLEY","Financial Institutions",1587668.0,1586984.0,-684.0,0.23336,0.23294,-0.00042,21.32,-14582.88,"SELL",1
"2025-10-16","US0357108622","035710862","NLY-G","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",1346820.0,1346240.0,-580.0,0.23158,0.23287,0.00129,25.13,-14575.4,"SELL",1
"2025-10-16","US1746106004","174610600","CFG-H","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1277291.0,1276739.0,-552.0,0.23068,0.23074,6e-05,26.25,-14490.0,"SELL",1
"2025-10-16","US12542R5063","12542R506","CHSINC","CHSINC","CHS INC","Industrial",1330916.0,1330344.0,-572.0,0.22848,0.22989,0.00141,25.1,-14357.2,"SELL",1
"2025-10-16","US2003407010","200340701","CMA-B","CMA","COMERICA INCORPORATED","Financial Institutions",1279267.0,1278715.0,-552.0,0.22662,0.22704,0.00042,25.79,-14236.08,"SELL",1
"2025-10-16","BMG1624R1079","-","BPY","BPYPM","BROOKFIELD PROPERTY PREFERRED PREF","Industrial",2126624.0,2125708.0,-916.0,0.22298,0.22713,0.00415,15.52,-14216.32,"SELL",1
"2025-10-16","US8726521029","872652102","TPG","TPG","TPG OPERATING GROUP II LP","Financial Institutions",1267532.0,1266984.0,-548.0,0.22488,0.22557,0.00069,25.86,-14171.28,"SELL",1
"2025-10-16","US74460W4612","74460W461","PSA-P","PSA","PUBLIC STORAGE","Financial Institutions",1913100.0,1912276.0,-824.0,0.22388,0.22605,0.00217,17.17,-14148.08,"SELL",1
"2025-10-16","US8425874042","842587404","SO","SO","SOUTHERN COMPANY (THE)","Utility",1425983.0,1425367.0,-616.0,0.22218,0.22364,0.00146,22.79,-14038.64,"SELL",1
"2025-10-16","US1746108083","174610808","CFG-I","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1279267.0,1278715.0,-552.0,0.22303,0.22361,0.00058,25.4,-14020.8,"SELL",1
"2025-10-16","US04686J4085","04686J408","ATH-D","ATH","ATHENE HOLDING DS REPRESENTING A","Financial Institutions",1822076.0,1821292.0,-784.0,0.22494,0.22319,-0.00175,17.8,-13955.2,"SELL",1
"2025-10-16","US00123Q8078","00123Q807","AGNC-E","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1275439.0,1274891.0,-548.0,0.22035,0.22101,0.00066,25.18,-13798.64,"SELL",1
"2025-10-16","US4932678687","493267868","KEY-G","KEY","KEYCORP","Financial Institutions",1436954.0,1436334.0,-620.0,0.21701,0.21814,0.00113,22.06,-13677.2,"SELL",1
"2025-10-16","US7593518027","759351802","RGA","RGA","REINSURANCE GROUP OF AMERICA INCOR","Financial Institutions",1267532.0,1266984.0,-548.0,0.21569,0.21746,0.00177,24.93,-13661.64,"SELL",1
"2025-10-16","US06055H6080","06055H608","BAC-PP","BAC","BANK OF AMERICA DRC CORP","Financial Institutions",1813074.0,1812294.0,-780.0,0.21701,0.21719,0.00018,17.41,-13579.8,"SELL",1
"2025-10-16","US64828T5083","64828T508","RITM-C","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",1259860.0,1259316.0,-544.0,0.21396,0.21493,0.00097,24.79,-13485.76,"SELL",1
